dw18,domestic_wind_2042,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C2,Sheet metal,Solid masonry,N/A,N/A,0.2s gust at 10m height m/s,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw19,domestic_wind_2043,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C2,Tile,Brick veneer,0.1057,4.2734,0.2s gust at 10m height m/s,54,0,5.62842E-06,1.38672E-05,3.15859E-05,6.73536E-05,0.00013578,0.000260786,0.000480185,0.00085196,0.001462635,0.002438216,0.003958152,0.006272694,0.009723858,0.014769732,0.022011129,0.032218235,0.046352824,0.065578528,0.091247484,0.124846841,0.167884104,0.221689098,0.287116981,0.364158399,0.451506103,0.546192832,0.643486173,0.737257391,0.820962007,0.889125068,0.938860528,0.970695145,0.988131861,0.996071307,0.998977319,0.999799856,1
dw20,domestic_wind_2044,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C2,Tile,Reinf'd masonry,0.0929,4.3101,0.2s gust at 10m height m/s,56,0,7.16993E-07,2.00021E-06,5.10319E-06,1.20789E-05,2.68207E-05,5.63632E-05,0.000112899,0.000216811,0.000401096,0.000717689,0.001246265,0.002106252,0.003472862,0.005597964,0.008836551,0.013679127,0.020789459,0.031045426,0.045577579,0.065795085,0.093381275,0.130231336,0.178294441,0.239277108,0.314174659,0.402640533,0.502297278,0.608239152,0.713122392,0.808246085,0.885700948,0.940946762,0.974451993,0.991122923,0.997643888,0.999550178,1
dw21,domestic_wind_2045,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C2,Tile,Cavity brick,N/A,N/A,0.2s gust at 10m height m/s,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw22,domestic_wind_2046,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C2,Tile,Timber or metal clad,0.1057,4.2734,0.2s gust at 10m height m/s,60,0,5.62842E-06,1.38672E-05,3.15859E-05,6.73536E-05,0.00013578,0.000260786,0.000480185,0.00085196,0.001462635,0.002438216,0.003958152,0.006272694,0.009723858,0.014769732,0.022011129,0.032218235,0.046352824,0.065578528,0.091247484,0.124846841,0.167884104,0.221689098,0.287116981,0.364158399,0.451506103,0.546192832,0.643486173,0.737257391,0.820962007,0.889125068,0.938860528,0.970695145,0.988131861,0.996071307,0.998977319,0.999799856,1
dw23,domestic_wind_2047,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C2,Tile,Fibre cement,N/A,N/A,0.2s gust at 10m height m/s,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw24,domestic_wind_2048,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C2,Tile,Solid masonry,N/A,N/A,0.2s gust at 10m height m/s,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw25,domestic_wind_2049,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C3,Sheet metal,Brick veneer,0.1088,4.4671,0.2s gust at 10m height m/s,66,0,1.33898E-06,3.2153E-06,7.15389E-06,1.49295E-05,2.95024E-05,5.56223E-05,0.00010066,0.000175725,0.000297143,0.000488363,0.000782393,0.001224851,0.001877734,0.002824005,0.004173072,0.006067237,0.008689095,0.012269797,0.017097942,0.023528626,0.031991842,0.04299898,0.057145565,0.075107619,0.097628179,0.125489719,0.15946765,0.200260313,0.248392393,0.304092441,0.367151829,0.436782496,0.511503233,0.589096263,0.666681513,0.740947224,0.971486885
dw26,domestic_wind_2050,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C3,Sheet metal,Reinf'd masonry,0.1182,4.5435,0.2s gust at 10m height m/s,68,0,2.05655E-06,4.60606E-06,9.61676E-06,1.89288E-05,3.54331E-05,6.35183E-05,0.000109652,0.000183127,0.000296989,0.000469201,0.000724047,0.001093838,0.001620928,0.002360093,0.003381277,0.004772733,0.006644539,0.009132461,0.012402084,0.016653057,0.022123246,0.029092426,0.037885048,0.048871392,0.062466213,0.079123776,0.09932789,0.123575434,0.152351789,0.18609678,0.225160344,0.269748246,0.319860012,0.375223846,0.435236562,0.498920034,0.814548949
dw27,domestic_wind_2051,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C3,Sheet metal,Cavity brick,N/A,N/A,0.2s gust at 10m height m/s,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw28,domestic_wind_2052,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C3,Sheet metal,Timber or metal clad,0.1083,4.5005,0.2s gust at 10m height m/s,72,0,9.24106E-07,2.22805E-06,4.97565E-06,1.04191E-05,2.06541E-05,3.90545E-05,7.08714E-05,0.000124042,0.000210263,0.000346377,0.000556154,0.000872529,0.001340381,0.002019932,0.002990846,0.004357095,0.006252631,0.008847863,0.012356849,0.017044999,0.023236904,0.031323623,0.041768427,0.055109497,0.071957481,0.092985181,0.118905925,0.150436745,0.188242479,0.232857854,0.28458712,0.34338543,0.408733368,0.479525514,0.554004051,0.629775625,0.92782669
dw29,domestic_wind_2053,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C3,Sheet metal,Fibre cement,N/A,N/A,0.2s gust at 10m height m/s,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw30,domestic_wind_2054,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C3,Sheet metal,Solid masonry,N/A,N/A,0.2s gust at 10m height m/s,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw31,domestic_wind_2055,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C3,Tile,Brick veneer,0.1131,4.4332,0.2s gust at 10m height m/s,78,0,3.02165E-06,7.01821E-06,1.51475E-05,3.07394E-05,5.91912E-05,0.000108936,0.000192742,0.000329413,0.000545981,0.000880478,0.001385386,0.002131859,0.003214814,0.004758942,0.006925688,0.009921124,0.014004561,0.019497525,0.026792478,0.036360237,0.048754549,0.064611603,0.084641483,0.109607747,0.14029067,0.177429553,0.221640311,0.273307172,0.332452332,0.39859552,0.470626332,0.546724151,0.624369311,0.700488259,0.771756918,0.835045577,0.989689351
dw32,domestic_wind_2056,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C3,Tile,Reinf'd masonry,0.1074,4.4699,0.2s gust at 10m height m/s,80,0,1.09369E-06,2.65643E-06,5.97238E-06,1.25839E-05,2.5089E-05,4.76942E-05,8.69826E-05,0.000152956,0.000260421,0.000430795,0.00069443,0.001093541,0.001685853,0.002549071,0.003786267,0.005532265,0.00796104,0.011294087,0.015809554,0.021851726,0.029840142,0.040277144,0.053752096,0.070939692,0.092588907,0.119498227,0.152472072,0.192253322,0.239428073,0.294302174,0.356755608,0.426090886,0.50090483,0.579026663,0.657573335,0.733166785,0.970508567
dw33,domestic_wind_2057,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C3,Tile,Cavity brick,N/A,N/A,0.2s gust at 10m height m/s,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw34,domestic_wind_2058,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C3,Tile,Timber or metal clad,0.1058,4.4377,0.2s gust at 10m height m/s,84,0,1.20481E-06,2.96589E-06,6.75031E-06,1.43842E-05,2.89792E-05,5.56272E-05,0.000102376,0.000181567,0.000311628,0.000519433,0.000843357,0.001337152,0.002074812,0.003156543,0.004715995,0.006928818,0.010022549,0.014287671,0.020089422,0.027879586,0.03820686,0.051723662,0.069186163,0.091443056,0.119407247,0.154003541,0.196085165,0.246313612,0.305001164,0.37192502,0.446137089,0.525813056,0.608203435,0.689757644,0.766475054,0.834481243,0.992319161
dw35,domestic_wind_2059,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C3,Tile,Fibre cement,N/A,N/A,0.2s gust at 10m height m/s,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw36,domestic_wind_2060,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C3,Tile,Solid masonry,N/A,N/A,0.2s gust at 10m height m/s,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw37,domestic_wind_2061,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C4,Sheet metal,Brick veneer,0.1015,4.5192,0.2s gust at 10m height m/s,90,0,3.03E-07,7.74911E-07,1.82622E-06,4.01824E-06,8.33922E-06,1.64561E-05,3.10792E-05,5.64758E-05,9.91792E-05,0.000168945,0.000280023,0.000452812,0.000715993,0.001109231,0.00168655,0.002520493,0.003707176,0.005372324,0.007678339,0.010832395,0.015095426,0.020791678,0.028318232,0.038153475,0.050862929,0.067100107,0.087599138,0.113154919,0.144585673,0.182672366,0.228070148,0.281189657,0.342051679,0.410128241,0.484196546,0.562247422,0.902959922
dw38,domestic_wind_2062,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C4,Sheet metal,Reinf'd masonry,0.0962,4.563,0.2s gust at 10m height m/s,100,0,8.40575E-08,2.26388E-07,5.59328E-07,1.28534E-06,2.77702E-06,5.68913E-06,1.11277E-05,2.08973E-05,3.78555E-05,6.64062E-05,0.000113178,0.000187935,0.000304788,0.000483767,0.000752858,0.001150581,0.001729232,0.002558888,0.003732307,0.00537081,0.007631232,0.01071395,0.014871896,0.020420297,0.027746589,0.037319591,0.049696424,0.065524914,0.0855383,0.110537943,0.14135873,0.178811227,0.223594996,0.276179808,0.33665689,0.404571911,0.787786434
dw39,domestic_wind_2063,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C4,Sheet metal,Cavity brick,N/A,N/A,0.2s gust at 10m height m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw40,domestic_wind_2064,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C4,Sheet metal,Timber or metal clad,0.0941,4.5276,0.2s gust at 10m height m/s,,0,8.51248E-08,2.34388E-07,5.90901E-07,1.38335E-06,3.04059E-06,6.32959E-06,1.25671E-05,2.39348E-05,4.39365E-05,7.80462E-05,0.000134608,0.000226063,0.000370595,0.000594301,0.000934018,0.001440949,0.002185245,0.003261719,0.004796867,0.006957308,0.009959753,0.014082421,0.019677639,0.027184978,0.037143726,0.050202674,0.067124052,0.088777014,0.116114368,0.150124591,0.191750248,0.241764747,0.300603696,0.36815702,0.443545222,0.524927426,0.89775365
dw41,domestic_wind_2065,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C4,Sheet metal,Fibre cement,N/A,N/A,0.2s gust at 10m height m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw42,domestic_wind_2066,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C4,Sheet metal,Solid masonry,N/A,N/A,0.2s gust at 10m height m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw43,domestic_wind_2067,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C4,Tile,Brick veneer,0.0885,4.4156,0.2s gust at 10m height m/s,,0,1.07723E-07,3.16244E-07,8.45301E-07,2.08835E-06,4.82471E-06,1.05205E-05,2.18144E-05,4.32754E-05,8.25516E-05,0.000152066,0.000271468,0.000471088,0.000796743,0.001316262,0.002128227,0.003373432,0.005249648,0.008030184,0.012086582,0.017915329,0.026167589,0.037679434,0.053497466,0.074890886,0.103335604,0.140449408,0.18785089,0.246912765,0.318389524,0.40193082,0.49555637,0.595265123,0.695050178,0.787609765,0.865864885,0.924953498,0.999799913
dw44,domestic_wind_2068,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C4,Tile,Reinf'd masonry,0.0965,4.4487,0.2s gust at 10m height m/s,,0,2.89052E-07,7.76095E-07,1.91208E-06,4.38263E-06,9.44612E-06,1.93086E-05,3.76878E-05,7.06369E-05,0.00012772,0.000223648,0.000380518,0.00063081,0.001021351,0.001618448,0.002514443,0.00383594,0.005753935,0.008496007,0.012360598,0.017733119,0.02510315,0.035081242,0.048412685,0.065983966,0.088815491,0.118031586,0.154796315,0.200202286,0.255101284,0.319873165,0.394146447,0.476512879,0.564316803,0.653636843,0.739586627,0.817007558,0.993657208
dw45,domestic_wind_2069,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C4,Tile,Cavity brick,N/A,N/A,0.2s gust at 10m height m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw46,domestic_wind_2070,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C4,Tile,Timber or metal clad,0.0885,4.4156,0.2s gust at 10m height m/s,,0,1.07723E-07,3.16244E-07,8.45301E-07,2.08835E-06,4.82471E-06,1.05205E-05,2.18144E-05,4.32754E-05,8.25516E-05,0.000152066,0.000271468,0.000471088,0.000796743,0.001316262,0.002128227,0.003373432,0.005249648,0.008030184,0.012086582,0.017915329,0.026167589,0.037679434,0.053497466,0.074890886,0.103335604,0.140449408,0.18785089,0.246912765,0.318389524,0.40193082,0.49555637,0.595265123,0.695050178,0.787609765,0.865864885,0.924953498,0.999799913
dw47,domestic_wind_2071,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C4,Tile,Fibre cement,N/A,N/A,0.2s gust at 10m height m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw48,domestic_wind_2072,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1980 to present,C4,Tile,Solid masonry,N/A,N/A,0.2s gust at 10m height m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw49,domestic_wind_2073,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1960 to 1979,,Sheet metal,Brick veneer,0.11,4.05,0.2s gust at 10m height m/s,,0,6.88014E-05,0.000163634,0.00036088,0.000746962,0.001464639,0.002740603,0.004922405,0.008525982,0.014293838,0.023261358,0.036823657,0.056786536,0.085371354,0.125124812,0.178664824,0.248185087,0.334669563,0.436872929,0.550336052,0.666992073,0.776088634,0.8668414,0.932174743,0.97154376,0.990619852,0.997704824,0.999610516,0.999957721,0.999997332,0.999999913,0.999999999,1,1,1,1,1,1
dw50,domestic_wind_2074,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1960 to 1979,,Sheet metal,Reinf'd masonry,0.108246584,4.150869242,0.2s gust at 10m height m/s,,0,2.32E-05,5.59594E-05,0.000125013,0.000261856,0.0005192,0.000981837,0.001781557,0.003117025,0.005279508,0.008685042,0.013912941,0.021749131,0.033230166,0.049679428,0.072720329,0.104242117,0.146283342,0.200789952,0.269208167,0.351901667,0.447456592,0.552065206,0.659330526,0.760907488,0.848218374,0.914926909,0.959104824,0.983715001,0.994845108,0.998764734,0.999788445,0.999975796,0.99999829,0.999999932,0.999999999,1,1
dw51,domestic_wind_2075,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1960 to 1979,,Sheet metal,Cavity brick,0.125,4.1,0.2s gust at 10m height m/s,,0,0.000145663,0.000312216,0.000626174,0.001187599,0.002147526,0.003726495,0.006237103,0.010110382,0.015925012,0.024437034,0.036605651,0.053607541,0.07682797,0.107812047,0.148155016,0.199309123,0.2622911,0.337295026,0.423256646,0.517477215,0.615482018,0.711320263,0.798446125,0.871106212,0.925832624,0.962386368,0.98358588,0.994004563,0.998224347,0.999588815,0.999928575,0.999991122,0.999999251,0.99999996,0.999999999,1,1
dw52,domestic_wind_2076,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1960 to 1979,,Sheet metal,Timber or metal clad,0.119064,4.071007,0.2s gust at 10m height m/s,,0,0.000119628,0.000266349,0.000553056,0.001082968,0.002017096,0.003597816,0.00617853,0.010259484,0.016528681,0.02590476,0.039575238,0.059018147,0.085987519,0.122434144,0.170324872,0.231322692,0.306306571,0.394759332,0.494144843,0.599522188,0.70374577,0.798556037,0.876543721,0.933382973,0.969214241,0.988206247,0.996395018,0.999159089,0.999857862,0.999983603,0.999998795,0.999999948,0.999999999,1,1,1,1
dw53,domestic_wind_2077,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1960 to 1979,,Sheet metal,Fibre cement,0.12,4.062743926,0.2s gust at 10m height m/s,,0,0.000137507,0.000304249,0.00062815,0.00122354,0.002267758,0.004026312,0.006884251,0.01138361,0.018265439,0.028512577,0.043385386,0.064436761,0.093484645,0.1325111,0.183449907,0.247826852,0.326240435,0.417730386,0.519185119,0.625067161,0.727813369,0.819163214,0.892269578,0.943832872,0.975095969,0.990920321,0.99738319,0.99943056,0.999911286,0.999990695,0.999999388,0.999999977,1,1,1,1,1
dw54,domestic_wind_2078,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1960 to 1979,,Sheet metal,Solid masonry,N/A,N/A,0.2s gust at 10m height m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dw55,domestic_wind_2079,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1960 to 1979,,Tile or slate,Brick veneer,0.08,3.8,0.2s gust at 10m height m/s,,0,4.30405E-05,0.000141666,0.000420302,0.001142696,0.002883107,0.006816218,0.015207696,0.032167552,0.064620173,0.123056578,0.220671637,0.367961585,0.559865006,0.760808452,0.912416304,0.982688189,0.998670546,0.999975463,0.999999945,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
dw56,domestic_wind_2080,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1960 to 1979,,Tile or slate,Reinf'd masonry,0.071012987,3.903121965,0.2s gust at 10m height m/s,,0,2.82275E-06,1.08034E-05,3.67866E-05,0.000113551,0.000322379,0.000851515,0.002111626,0.004951772,0.011040624,0.023491438,0.047771615,0.092722199,0.170843388,0.295556629,0.471621033,0.678107663,0.860436992,0.964932519,0.996270216,0.999895354,0.999999616,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
dw57,domestic_wind_2081,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1960 to 1979,,Tile or slate,Cavity brick,0.08,3.85,0.2s gust at 10m height m/s,,0,2.30382E-05,7.58307E-05,0.000224993,0.000611804,0.001544251,0.003654256,0.008169074,0.017348813,0.035125131,0.067873438,0.124931299,0.217749827,0.355496501,0.534985382,0.728406128,0.885961185,0.971132229,0.99659321,0.999870544,0.999999064,0.999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
dw58,domestic_wind_2082,,structural_loss_ratio,0,"Qld, WA, NT Regions C&D",1960 to 1979,,Tile or slate,Timber or metal clad,0.1516,4.0336,0.2s gust at 10m height m/s,,0,0.001063037,0.00199244,0.003534391,0.005985243,0.009740048,0.015310358,0.023339911,0.034614963,0.050064499,0.070743853,0.097793524,0.132364065,0.17549861,0.227968667,0.290067724,0.361382478,0.440582379,0.525290661,0.612114575,0.696904802,0.775269641,0.843284811,0.898235133,0.939149988,0.966912789,0.983866406,0.993054045,0.997404674,0.999174237,0.999780909,0.99995263,0.999991862,0.999998919,0.999999892,0.999999992,1,1
